document_url,length
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-201705-10.mp3,37.008
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-201619-18.mp3,18.936
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-201539-4.mp3,60.696
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-201342-22.mp3,981.504
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-195703-30.mp3,60.768
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-195454-4.mp3,117.216
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-195249-10.mp3,20.736
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-195108-28.mp3,23.184
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-193439-22.mp3,198.36
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-192543-4.mp3,37.008
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-192456-10.mp3,20.952
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-192429-24.mp3,3.312
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-192350-8.mp3,17.64
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-185022-18.mp3,38.808
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-184348-2.mp3,31.32
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-180558-8.mp3,62.856
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-173841-22.mp3,407.016
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-173145-12.mp3,8.856
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-172726-30.mp3,12.888
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-172707-6.mp3,885.096
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-171019-14.mp3,38.664
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-170918-16.mp3,413.568
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-154830-8.mp3,47.736
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-154641-20.mp3,59.76
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-154529-26.mp3,23.544
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-154528-14.mp3,4.968
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-152008-16.mp3,8.28
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-144958-8.mp3,54.936
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-144743-26.mp3,33.264
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-144647-22.mp3,55.44
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-144533-14.mp3,39.024
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-134329-24.mp3,452.232
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-133552-12.mp3,24.696
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-133522-4.mp3,350.424
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-132907-20.mp3,827.928
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-131512-30.mp3,200.448
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-131140-10.mp3,37.368
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-130930-18.mp3,96.912
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-124903-16.mp3,3.816
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-124845-28.mp3,26.856
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-124558-8.mp3,165.888
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-124237-6.mp3,42.48
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-122346-24.mp3,30.096
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140331-120000.mp3,97.776
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-113940-28.mp3,11.736
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-113554-28.mp3,36.576
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-113506-12.mp3,19.584
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-112707-20.mp3,107.496
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-112442-16.mp3,6.768
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-112405-2.mp3,73.584
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-112245-4.mp3,147.168
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-112013-10.mp3,131.688
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-111753-2.mp3,22.68
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-111106-6.mp3,127.224
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-110808-22.mp3,181.224
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-110347-14.mp3,83.448
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-105749-18.mp3,45.072
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-105433-14.mp3,87.192
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-105049-30.mp3,25.848
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-104917-22.mp3,35.712
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-31-093659-24.mp3,23.4
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140331-000004.mp3,27.794333333333334
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140331-000003.mp3,21.890666666666668
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140331-000002.mp3,22.726333333333333
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140331-000001.mp3,97.776
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-211521-8.mp3,330.768
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-210725-4.mp3,253.8
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-205021-26.mp3,895.896
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-203432-28.mp3,406.008
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-202125-24.mp3,45.576
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-201916-16.mp3,109.584
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-201720-6.mp3,27
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-190952-26.mp3,39.024
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-161039-6.mp3,4.968
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-141517-26.mp3,594.792
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-140229-20.mp3,27.864
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-140101-6.mp3,3.456
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-30-140006-22.mp3,715.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140330-120000.mp3,180.36
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140330-000002.mp3,1029.384
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140330-000001.mp3,180.36
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-211940-24.mp3,44.136
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-204619-2.mp3,128.664
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-202310-30.mp3,45.144
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-202212-18.mp3,22.68
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-201748-8.mp3,34.704
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-195249-22.mp3,72.576
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-193423-2.mp3,32.4
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-191522-14.mp3,69.336
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-185348-8.mp3,5.616
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-183536-6.mp3,34.272
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-183451-24.mp3,27.648
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-182243-8.mp3,192.384
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-181441-12.mp3,37.368
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-180008-26.mp3,33.048
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-175913-10.mp3,39.672
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-175809-16.mp3,27.792
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-172916-18.mp3,30.096
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-162322-16.mp3,42.336
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-161708-14.mp3,46.224
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-161619-12.mp3,19.8
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-155901-18.mp3,27.648
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-155650-20.mp3,23.184
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-155614-2.mp3,3.816
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-155314-30.mp3,19.584
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-154320-20.mp3,20.736
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-154255-2.mp3,39.024
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-154205-24.mp3,5.256
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-151815-2.mp3,197.208
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-145856-22.mp3,66.816
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-145234-2.mp3,3.6
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-141834-6.mp3,184.824
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-141339-10.mp3,44.424
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-135027-8.mp3,42.48
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-134902-28.mp3,50.4
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-134211-8.mp3,33.408
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-133100-2.mp3,74.232
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-131923-14.mp3,78.336
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-130521-2.mp3,40.32
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-130225-22.mp3,141.696
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-124501-14.mp3,43.272
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-123731-12.mp3,30.744
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-123539-18.mp3,53.856
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-123106-26.mp3,37.872
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-122417-2.mp3,32.4
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-122335-18.mp3,51.552
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140329-120000.mp3,79.992
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-103259-22.mp3,25.344
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-101657-18.mp3,71.064
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-29-094052-30.mp3,471.312
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140329-000004.mp3,63
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140329-000003.mp3,58.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140329-000002.mp3,47.808
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140329-000001.mp3,79.992
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-224618-16.mp3,31.968
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-223424-12.mp3,92.952
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-221708-30.mp3,157.032
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-220957-26.mp3,14.04
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-220850-6.mp3,22.68
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-220606-28.mp3,113.544
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-220407-10.mp3,35.424
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-215413-8.mp3,41.472
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-215303-20.mp3,108.504
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-215103-28.mp3,192.24
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-214745-22.mp3,10.008
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-214550-12.mp3,68.328
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-214332-10.mp3,94.824
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-214142-8.mp3,120.168
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-213855-4.mp3,29.16
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-213657-16.mp3,29.448
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-213612-30.mp3,5.112
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-213556-2.mp3,9.216
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-213410-8.mp3,33.624
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-210706-26.mp3,73.368
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-210213-28.mp3,74.592
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-210054-10.mp3,10.728
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-205405-6.mp3,4.824
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-205358-14.mp3,26.352
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-205322-10.mp3,18.288
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-205036-4.mp3,21.744
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-204810-10.mp3,139.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-204427-16.mp3,95.832
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-203944-14.mp3,84.6
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-202646-4.mp3,32.4
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-202315-6.mp3,15.12
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-202233-22.mp3,9.216
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-202219-10.mp3,17.424
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-202102-26.mp3,101.016
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-202017-30.mp3,11.376
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-201910-18.mp3,30.456
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-201155-26.mp3,18.432
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-200616-10.mp3,214.92
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-195853-12.mp3,81.432
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-194835-22.mp3,77.688
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-193910-14.mp3,21.528
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-193125-14.mp3,22.104
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-185318-10.mp3,5.472
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-182805-14.mp3,216.216
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-181615-4.mp3,43.92
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-181216-10.mp3,78.696
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-180603-30.mp3,5.76
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-175446-18.mp3,75.24
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-175057-26.mp3,27.792
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-173611-22.mp3,116.208
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-173408-2.mp3,37.008
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-173156-26.mp3,148.248
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-165832-28.mp3,5.976
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-165815-30.mp3,6.552
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-162911-22.mp3,50.688
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-161517-8.mp3,156.384
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-161233-6.mp3,4.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-155553-14.mp3,26.352
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-154721-18.mp3,86.256
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-152322-12.mp3,106.488
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-152132-24.mp3,15.336
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-151537-26.mp3,55.944
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-144919-4.mp3,77.688
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-142751-16.mp3,63.576
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-140905-24.mp3,27.792
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-135852-20.mp3,15.624
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-134746-26.mp3,65.88
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-134054-26.mp3,28.944
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-133749-2.mp3,46.872
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-133721-26.mp3,29.304
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-133548-24.mp3,161.136
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-131435-2.mp3,214.272
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-131018-28.mp3,64.224
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-130845-8.mp3,157.536
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-130551-4.mp3,29.952
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-130511-24.mp3,37.008
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-130254-22.mp3,17.928
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-130228-20.mp3,30.312
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-125232-24.mp3,18.144
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-124814-8.mp3,47.376
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-124714-20.mp3,60.912
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-124600-4.mp3,46.944
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-124501-18.mp3,14.616
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-124208-20.mp3,44.568
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-123215-20.mp3,60.12
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-123002-30.mp3,43.776
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/IN-12177-20140328-120000.mp3,374.904
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-115723-24.mp3,46.944
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-115531-26.mp3,109.296
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-114920-2.mp3,302.328
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-114404-6.mp3,25.344
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-114330-10.mp3,69.12
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-114159-16.mp3,14.328
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-113041-2.mp3,36.576
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-110803-28.mp3,9.576
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-110618-22.mp3,40.824
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-110451-4.mp3,12.672
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-110404-6.mp3,6.768
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-110040-4.mp3,15.48
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-110007-12.mp3,111.888
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-105804-22.mp3,174.816
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-105450-10.mp3,26.496
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-105411-12.mp3,25.56
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-104651-2.mp3,144.504
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-104419-22.mp3,99.072
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-104227-24.mp3,75.096
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-104100-4.mp3,22.752
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-103916-10.mp3,22.68
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-103827-8.mp3,40.968
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-103651-12.mp3,149.112
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-103352-20.mp3,540.288
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-102344-18.mp3,25.704
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-102310-8.mp3,24.984
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-101934-8.mp3,25.56
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-100352-18.mp3,20.736
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2014-03-28-100323-6.mp3,89.856
